PairID,Text,Score
ENG-test-2521,"It is also a reason why a few other movies/books don't work with repeat viewings.
If the entire excellence of your film/book is based on this ""wow, I didn't see that coming!",0.52
ENG-train-2929,"Her chapters were my favorite parts of the book.
I loved all of the new characters in this book and how they came into the story and I really enjoyed the different POV's.",0.47
ENG-test-1619,"The cover makes it look plan a little bit and trust me the story is not plain.
I would have liked more character descriptions nut the story is so amazing where it's not even a big deal.",0.46
ENG-test-2487,"Colorado shooting suspect was under psychiatrist's care
Doctor treating Aurora shooting suspect had medical reprimand",0.52
ENG-train-2837,"At least 12 dead in Washington ...
At least 150 dead as strong quake hits southwest Balochistan",0.47
ENG-train-0834,"Another great book in the Arcane Society series .
I highly recommend this book and look forward to the next installment of the Arcane Society Series.",0.75
ENG-train-1909,"The corridor we walked along to get to the bedroom turned out itself to be the bedroom.
it turned out that the corridor we had entered into the room was, at the same time, a room.",0.59
ENG-train-4886,"Sydney Opera House is situated on Bennelong Point in Sydney Harbour , close to the Sydney Harbour Bridge .
The city of Kampen is situated along the river IJssel close to the point where it flows into the IJsselmeer .",0.22
ENG-train-5138,"A brunette woman taking a big bite of some food.
Black Labrador biting a brown dogs neck.",0.19
ENG-test-1834,"what do you think , where are our people ?
it 's hard to tell what an invention is and what is real .",0.34
ENG-test-0606,"the one with your wife sir?
One with your wife, sir?",0.77
ENG-test-0926,"if you ever let him know how you feel and hope he feels ya back!
If you ever let him know how you feel, I hope he feels the same way about you!",0.6
ENG-train-2893,"An extraordinary powerful ending to the story of Fitz and the Fool.
Instead, the Fool spent most of his time being Amber and like Fitz, I found myself not liking Amber very much.",0.47
ENG-train-3131,"Angelina Jolie sent her resume to me.
Amy Lee, Angelina Jolie and many more.",0.44
ENG-train-3187,"take faith that almost every political entity around you, whether dissident or not, serves no good purpose #Dempublicans
@politico @anniekarni ""@HillaryClinton can't even manage @billclinton & she wants to be @POTUS"" #WakeUpAmerica #StopHillary2016",0.44
ENG-test-2376,"It is directed and written by Chandler Tuttle .
Chandler Tuttle wrote and directed the film .",0.71
ENG-test-1482,"She can do the way she sees fit.
I really loved meeting new faces, and am ready to delve into their stories.",0.31
ENG-train-4135,"Control system of alarm handling and failure analyses
Many instances of control failure were identified by the Court.",0.34
ENG-test-0423,"Its plumage is lavender-blue to mid-blue in the crest , back , wings , and tail , and its face is white .
The System of Profound Knowledge is the basis for application of Deming 's famous 14 Points for Management , described below .",0.44
ENG-train-3076,"Pena spoke Cape Verdean Creole with his family while growing up .
Paul Pena was an American singer , songwriter and guitarist of Cape Verdean descent .",0.44
ENG-test-1714,"people can fall in love at any age right?
Is it true that people of all ages can fall in love?",0.62
ENG-test-2432,"The city was named for Samuel Sloan , a railroad official .
Sloan is a city of Iowa in the United States .",0.47
ENG-test-0701,"telling someone you love them is something that cannot be taken lightly.
It could be, you never know what could be going through our minds.",0.45
ENG-test-1865,"Renala Khurd is an administrative subdivision(tehsil)of Okara District in the Punjab province of Pakistan .
Miani is a town in Sargodha District , Bhalwal tehsil Punjab province , Pakistan .",0.47
ENG-test-0429,"it is a clear and purely symbolic display , which we see even in the mosaic itself .
so clearly , purely symbolic representation , and that continues in the apse mosaic itself .",0.72
ENG-train-1355,"Kim Yu-Na began skating when she was seven years old with her older sister .
Kim Yu-Na was born in 1990 in Bucheon , Gyeonggi-do , and moved to Gunpo when she was 6 years old .",0.66
ENG-train-4085,"If you want #Equality then let ALL the babies live!!
@ghhshirley Charged with Manslaughter After Another Woman Dies From",0.34
ENG-train-5030,"Medical staff looks on as a medical procedure takes place on a video monitor.
A woman in blue jeans and a navy shirt bends over to attach a video camera to a deck.",0.19
ENG-train-0050,"If they ask for money, tell them no. No agent should be paid until you have received the work.
(if they ask for money, you say no.... no agent gets paid until you have gotten work.",0.97
ENG-train-2908,"A man with a black shirt and microphone performs a demonstration at an event.
Blond female sings into a microphone while her dancers perform behind her.",0.47
ENG-train-0331,"Defibrillation is the definitive treatment for the life-threatening cardiac arrhythmias , ventricular fibrillation and pulseless ventricular tachycardia .
Defibrillation is the act of defibrillating the heart to try treat ventricular fibrillation or pulseless ventricular tachycardia .",0.88
ENG-train-1610,"One question was whether France, which infuriated Washington by leading the charge against U.N. authorization for the war, would vote ""Yes"" or abstain.
France, which infuriated Washington by leading the charge against U.N. approval for the war, also sought changes.",0.62
ENG-train-1461,"It was named in August 2003 , from Norse mythology , where Ymir is the ancestor of all the Jotuns or frost giants .
It was named in August 2003 from Norse mythology , where Suttung is a Jotun or giant who once owned the mead of poetry .",0.66
ENG-train-2880,"Kest, the new Saint of Swords, finds himself more cursed than blessed.
Kest especially, never stopping to comtrol his Sainthood.",0.47
ENG-train-2117,"Built to commemorate the success of the 2002 Commonwealth Games , it was the tallest sculpture in the UK .
It was commissioned by New East Manchester Limited to commemorate the 2002 Commonwealth Games .",0.56
ENG-test-0973,"There were also a couple of distasteful comments on weight that I didn't find meaning in.
Really, though, those are the novel's only pitfalls, but they're important ones to bring up.",0.34
ENG-train-0707,"Now, that's a rock that would have impressed even Mae West.
then Mae West would be stunned by this stone.",0.78
ENG-train-4424,"The Left fear Donald Trump, BIG TIME! @realDonaldTrump
OMG! .@KirstenPowers Practically states Whites are more racist than Blacks because Whites are oppressing Blacks. WHERE? WTF?",0.28
ENG-train-5153,"a child is sitting next to an animal on the ground.
Two men carrying their daughter on their shoulders.",0.17
ENG-train-3004,"When Rule gets breathless and dizzy, Benedict realizes something is wrong.
Lily and Rule were great characters from what I can tell.",0.47
ENG-train-1148,"it is file sharing by the way.
Limewire is a no cost file sharing alternative.",0.72
ENG-train-2390,"The angst is delicious, and I will be sure to pick up the next Moskowitz book I see.
Ms. Moskowitz has a way of making the reader feel intense emotion.",0.53
ENG-test-0513,"Mosogno is a municipality in the district of Locarno in the canton of Ticino in Switzerland .
Vernate is a municipality in the district of Lugano in the canton of Ticino in Switzerland .",0.63
ENG-train-3069,"@Xxoax @HillaryClinton @MaryMorientes @BarackObama The whole #world is supporting you.
The owner of Univisin, donated as much as $25 million to the Clinton Foundation, his wife sits on its board #Univision #Trump",0.44
ENG-train-3785,"It's taking me forever to finish this book!!!
I do have to say that Haven drove me crazy in this book.",0.38
ENG-test-1941,"Soon I came to resent the characters though.
I didn't want to pick up the book to finish it.",0.45
ENG-train-1344,"I have the same problem!
Yes, that is certainly a problem.",0.66
ENG-train-5441,"Oh yea pick mine as the best answer
Have their dog pick fights with mine.",0.06
ENG-dev-0074,"If you want to blow him off: --Give him your number with one or two wrong digits.
If you want to discreetly reject him, give him your phone number but with a few incorrect digits.",0.73
ENG-train-2254,"Many killed in Japan road tunnel collapse
Many killed in Syrian air strike",0.53
ENG-train-5392,"Man lying down on a table being tattooed on his stomach.
There is a girl in a Puma jacket being hugged from behind by another girl.",0.09
ENG-train-0884,"Dispatch, we're looking at a possible homicide. Requesting backup.
we got probable murder. Request backup.",0.75
ENG-test-0748,"What is this world coming to????????
To what is this world coming?",0.71
ENG-train-2670,"This book concentrated on Connor and Meara and their relationship.
This time Connor is in the spotlight.",0.5
ENG-train-1085,"I saw them in December and the show was amazing!
It is amazing that I saw her on the last tour.",0.72
ENG-train-4119,"The station opened on 20 December 2005 along with the exhibition center .
Its first permanent building opened at Exhibition Place in 1961 .",0.34
ENG-test-1124,"and had the students write poetry in the style of this book.
I can't write a review for this book, not yet anyway.",0.33
ENG-train-4515,"on average, though, i'd say once or twice a week, sometimes more.
id say its because the guy would receive twice the loving.",0.28
ENG-dev-0043,"`` they 're trying to make a surprise attack to seize the planet , '' honor said simply .
`` they 're trying a coup de main to seize the planet , '' honor said flatly .",0.76
ENG-train-1824,"A shirtless man is washing something in a street fountain.
A shirtless man and a woman in a bikini top embrace in a fountain.",0.59
